unconscious man fell the	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
the man fell unconscious	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
man the fell unconscious	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
the unconscious fell man	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
the man fell unconscious mind	The assailant struck the man in the head.	The assailant took the man's wallet.	cause	0	262
i approached the adult male	He looked busy.	He looked familiar.	cause	1	263
i the man	He looked busy.	He looked familiar.	cause	1	263
i approached the military personnel	He looked busy.	He looked familiar.	cause	1	263
i approached the	He looked busy.	He looked familiar.	cause	1	263
i approached the man	He looked busy.	He looked familiar.	cause	1	263
man approached the i	He looked busy.	He looked familiar.	cause	1	263
i approached the isle of man	He looked busy.	He looked familiar.	cause	1	263
i approached man the	He looked busy.	He looked familiar.	cause	1	263
piece i approached the man	He looked busy.	He looked familiar.	cause	1	263
obtain the leader received praise	He fought poverty.	He raised taxes.	cause	0	264
the leader have praise	He fought poverty.	He raised taxes.	cause	0	264
praise leader received the	He fought poverty.	He raised taxes.	cause	0	264
extolment the leader received praise	He fought poverty.	He raised taxes.	cause	0	264
the leader meet praise	He fought poverty.	He raised taxes.	cause	0	264
the extolment leader received praise	He fought poverty.	He raised taxes.	cause	0	264
the received leader praise	He fought poverty.	He raised taxes.	cause	0	264
the leader received	He fought poverty.	He raised taxes.	cause	0	264
the man read in the newspaper	He sipped coffee.	He chuckled.	effect	1	265
the man read the cartoon in the paper	He sipped coffee.	He chuckled.	effect	1	265
newspaper man read the cartoon in the the	He sipped coffee.	He chuckled.	effect	1	265
the man read the cartoon in the newspaper	He sipped coffee.	He chuckled.	effect	1	265
the military personnel read the cartoon in the newspaper	He sipped coffee.	He chuckled.	effect	1	265
toon the man read the cartoon in the newspaper	He sipped coffee.	He chuckled.	effect	1	265
the newsprint man read the cartoon in the newspaper	He sipped coffee.	He chuckled.	effect	1	265
my mailbox evergreen state was overflowing with letters	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
missive my mailbox was overflowing with letters	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
with mailbox was overflowing my letters	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
my mailbox letters overflowing with was	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
my mailbox was overflowing with letter of the alphabet	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
my letters was overflowing with mailbox	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
my postbox was overflowing with letters	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
my mailbox was overflowing with letters	The lid on the mailbox broke.	I went on vacation for two weeks.	cause	1	266
the bananas	We squeezed them.	We ate them.	effect	1	267
ripen the bananas ripened	We squeezed them.	We ate them.	effect	1	267
the banana ripened	We squeezed them.	We ate them.	effect	1	267
the banana tree ripened	We squeezed them.	We ate them.	effect	1	267
the bananas ripen ripened	We squeezed them.	We ate them.	effect	1	267
banana tree the bananas ripened	We squeezed them.	We ate them.	effect	1	267
the bananas ripened	We squeezed them.	We ate them.	effect	1	267
the chef crusade down on the dough	The dough crumbled.	The dough flattened.	effect	1	268
the chef campaign pressed down on the dough	The dough crumbled.	The dough flattened.	effect	1	268
the chef pressed down on dough the	The dough crumbled.	The dough flattened.	effect	1	268
the chef iron down on the dough	The dough crumbled.	The dough flattened.	effect	1	268
the chef pressed down on the dough	The dough crumbled.	The dough flattened.	effect	1	268
the chef down on the	The dough crumbled.	The dough flattened.	effect	1	268
pressed chef the down on the dough	The dough crumbled.	The dough flattened.	effect	1	268
the chef pressed down on the cabbage	The dough crumbled.	The dough flattened.	effect	1	268
the chef down the dough	The dough crumbled.	The dough flattened.	effect	1	268
the hardened clay	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
the clay hardened	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
the clay temper	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
the hardened	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
the clay toughened	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
the clay treated	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
harden the clay hardened	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
hardened clay the	The potter rolled the clay into a ball.	The potter put the clay in the oven.	cause	1	269
my blistered were feet	I went hiking.	I went swimming.	cause	0	270
my feet were vesicate	I went hiking.	I went swimming.	cause	0	270
feet my were blistered	I went hiking.	I went swimming.	cause	0	270
my were feet blistered	I went hiking.	I went swimming.	cause	0	270
my feet were blistered	I went hiking.	I went swimming.	cause	0	270
my feet were scald	I went hiking.	I went swimming.	cause	0	270
my feet constitute were blistered	I went hiking.	I went swimming.	cause	0	270
my vesicate feet were blistered	I went hiking.	I went swimming.	cause	0	270
denounce the woman betrayed her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
her woman betrayed the friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the woman stag her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the betrayed woman her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the woman betrayed friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the woman betrayed her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the woman sell her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the woman betrayed cleaning lady her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the cleaning woman betrayed her friend	Her friend sent her a greeting card.	Her friend cut off contact with her.	effect	1	271
the man took notice of the bill woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
notice man took the of the woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the man took notice the woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the gentlemans gentleman took notice of the woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
woman man took notice of the the	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the man took notice of the cleaning lady	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the man notice of the woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the man piece took notice of the woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the man took notice of woman	He caught a whiff of her perfume.	He had his back turned to her.	cause	0	272
the woman and her boyfriend got into a fight	They stopped seeing each other.	They planned a vacation together.	effect	0	273
into woman and her boyfriend got the a fight	They stopped seeing each other.	They planned a vacation together.	effect	0	273
